2, 1
7, 2
1, 2
5, 2
3, 1
2, 0
0, 2
0, 3
4, 4
2, 2
3, 1
1, 2
3, 1
2, 0
7, 0
2, 2
0, 2
4, 1
3, 2
5, 1
7, 4
2, 1
4, 2
5, 0
1, 1
2, 4
6, 1
0, 0
2, 1
3, 1
0, 2
2, 0
0, 1
2, 0
1, 1
2, 0
3, 3
2, 2
4, 1
4, 3
2, 0
3, 1
5, 0
5, 1
2, 2
0, 1
2, 0
2, 1
3, 0
1, 1
3, 0
1, 1
2, 0
3, 0
3, 3
3, 2
2, 1
2, 1
3, 0
3, 3
4, 0
2, 3
5, 2
6, 0
3, 0
3, 1
5, 2
3, 0
2, 2
1, 0
1, 1
2, 0
3, 0
2, 4
4, 2
6, 1
6, 3
3, 2
3, 1
4, 1
3, 1
5, 1
2, 5
2, 0
4, 5
2, 1
3, 0
4, 0
5, 1
3, 2
4, 0
5, 0
0, 2
3, 2
5, 0
9, 1
5, 2
6, 0
4, 1
6, 0
8, 1
2, 1
2, 2
2, 1
3, 2
2, 3
2, 0
3, 2
0, 2
4, 5
0, 0
4, 1
2, 0
3, 2
0, 1
2, 0
1, 1
2, 1
0, 2
3, 0
2, 3
0, 5
0, 1
3, 4
3, 1
2, 0
2, 4
3, 3
3, 1
2, 0
2, 2
1, 2
0, 0
2, 1
3, 0
3, 0
1, 2
0, 0
3, 2
0, 1
2, 0
1, 1
2, 2
3, 3
5, 3
1, 1
2, 2
3, 2
3, 0
2, 1
5, 1
7, 1
1, 2
3, 2
1, 3
2, 1
0, 2
1, 2
4, 2
2, 1
3, 2
2, 3
3, 1
3, 6
0, 0
1, 1
3, 2
2, 0
2, 1
1, 2
2, 0
3, 2
2, 3
0, 3
3, 0
1, 0
1, 0
3, 1
2, 2
1, 2
3, 1
3, 2
1, 0
3, 1
4, 2
3, 0
1, 1
2, 0
1, 2
2, 1
5, 2
2, 4
3, 1
1, 4
3, 4
3, 1
1, 1
2, 1
4, 2
3, 3
4, 1
2, 2
2, 2
2, 4
2, 2
2, 2
5, 1
1, 1
6, 0
3, 2
4, 2
2, 1
4, 5
5, 2
1, 3
3, 3
2, 0
2, 3
3, 3
2, 0
2, 3
2, 1
2, 4
4, 2
3, 2
2, 4
0, 3
2, 0
1, 1
2, 0
3, 3
1, 0
2, 5
5, 1
4, 3
1, 1
3, 1
1, 0
5, 1
1, 2
2, 1
2, 3
3, 1
7, 1
4, 1
0, 4
3, 1
6, 1
5, 1
2, 4
1, 1
1, 4
1, 3
3, 0
3, 2
3, 2
2, 2
2, 0
2, 0
2, 1
2, 1
2, 1
5, 2
2, 2
0, 3
1, 2
2, 1
3, 1
5, 6
1, 1
3, 4
2, 2
2, 1
4, 3
5, 1
9, 3
16, 2
15, 0
8, 3
9, 2
16, 4
9, 4
18, 4
9, 1
4, 1
2, 1
5, 1
5, 1
10, 1
11, 3
7, 1
5, 3
8, 4
5, 1
7, 3
8, 5
11, 1
5, 2
3, 1
7, 1
4, 1
8, 2
7, 2
3, 0
15, 2
7, 2
2, 3
5, 3
5, 1
105, 12
45, 4
4, 4
8, 3
10, 3
7, 4
5, 0
7, 1
6, 1
6, 1
3, 2
5, 0
5, 0
4, 1
4, 0
2, 0
3, 1
0, 2
1, 0
0, 1
1, 4
1, 0
1, 0
1, 2
2, 1
2, 1
1, 1
4, 1
5, 1
1, 0
1, 0
2, 1
1, 2
1, 2
3, 3
1, 4
1, 0
3, 0
1, 3
3, 0
2, 0
1, 1
0, 1
3, 0
0, 4
1, 3
1, 2
3, 1
0, 1
5, 0
1, 0
2, 0
3, 1
1, 0
2, 1
1, 2
4, 5
1, 0
0, 0
3, 0
0, 3
0, 1
1, 1
1, 0
1, 0
0, 2
4, 2
3, 1
1, 0
1, 0
1, 1
1, 1
2, 1
4, 1
2, 2
0, 1
2, 3
3, 0
1, 1
1, 1
2, 1
5, 1
1, 1
2, 1
3, 3
2, 2
3, 1
2, 0
2, 1
2, 0
1, 1
3, 2
3, 0
1, 2
2, 1
1, 3
2, 0
2, 1
1, 1
2, 0
2, 4
1, 2
2, 0
3, 2
0, 1
3, 0
0, 2
2, 1
1, 1
3, 3
0, 3
2, 0
5, 1
1, 1
3, 2
0, 2
3, 0
2, 2
3, 4
1, 1
1, 1
2, 1
5, 0
2, 2
3, 1
0, 0
1, 3
1, 0
0, 1
3, 2
5, 2
1, 3
3, 3
1, 0
3, 2
4, 2
5, 2
3, 2
1, 1
3, 2
2, 3
5, 0
4, 3
7, 3
1, 2
2, 2
1, 2
1, 2
8, 1
3, 3
1, 0
0, 2
4, 0
2, 0
2, 3
0, 2
0, 1
1, 4
1, 0
2, 3
3, 1
3, 1
3, 3
2, 1
2, 2
4, 0
2, 2
2, 1
5, 4
3, 2
3, 6
1, 3
4, 1
3, 0
1, 2
4, 0
2, 6
0, 1
2, 1
3, 2
5, 0
4, 2
1, 2
0, 2
2, 5
3, 2
2, 1
0, 3
2, 0
1, 2
1, 1
3, 2
6, 0
3, 1
2, 1
4, 1
3, 2
1, 4
3, 1
5, 2
11, 4
8, 4
9, 4
4, 2
5, 6
3, 2
2, 0
1, 3
4, 0
5, 2
1, 2
3, 2
0, 4
2, 3
3, 4
2, 2
12, 1
4, 0
24, 2
6, 2
7, 0
2, 0
5, 4
4, 1
0, 1
2, 3
1, 5
1, 1
2, 1
3, 1
1, 0
0, 2
3, 3
3, 0
3, 3
1, 3
0, 4
5, 1
3, 2
3, 2
2, 2
0, 1
3, 0
0, 3
1, 1
2, 0
1, 1
3, 2
3, 5
2, 0
3, 0
3, 4
0, 0
0, 1
3, 0
1, 2
1, 3
1, 3
2, 3
0, 2
3, 0
0, 1
5, 2
2, 3
3, 0
1, 2
0, 1
1, 4
0, 3
1, 0
2, 1
4, 1
2, 3
4, 3
3, 2
2, 0
1, 1
3, 3
0, 1
0, 1
2, 1
4, 3
1, 2
1, 0
1, 0
14, 1
2, 1
2, 0
2, 1
2, 0
3, 1
2, 2
3, 2
3, 1
2, 1
3, 2
2, 6
2, 2
2, 1
1, 2
4, 0
3, 0
1, 1
2, 2
6, 0
2, 2
3, 1
1, 1
1, 3
1, 1
4, 1
2, 0
