1, 0
4, 1
2, 3
2, 2
5, 0
3, 6
0, 0
3, 3
2, 1
2, 1
3, 2
2, 0
3, 0
5, 2
2, 0
1, 3
3, 0
3, 1
2, 2
4, 2
4, 2
4, 3
2, 3
3, 4
7, 3
7, 1
6, 3
4, 2
8, 2
8, 1
10, 4
9, 3
12, 1
19, 5
16, 5
14, 3
17, 2
10, 1
11, 0
16, 1
19, 2
13, 1
3, 1
4, 2
1, 1
5, 2
3, 2
3, 1
3, 1
1, 1
1, 0
2, 2
3, 3
1, 0
5, 1
3, 3
0, 3
1, 0
8, 3
3, 1
2, 1
0, 1
2, 3
2, 1
2, 1
2, 2
2, 0
4, 1
4, 1
3, 1
2, 5
3, 0
3, 2
3, 2
1, 3
2, 0
3, 1
2, 0
1, 3
3, 4
0, 2
4, 2
3, 2
4, 1
2, 1
2, 0
6, 2
5, 1
0, 4
3, 1
4, 1
1, 6
4, 2
5, 1
8, 1
8, 3
8, 2
8, 1
16, 4
8, 2
12, 2
34, 4
23, 4
7, 3
2, 2
2, 1
2, 1
5, 2
6, 3
5, 4
3, 2
3, 2
3, 0
4, 2
5, 3
3, 4
6, 5
3, 4
3, 1
7, 0
2, 2
5, 3
2, 0
3, 1
0, 2
3, 0
2, 0
2, 1
3, 1
1, 2
3, 1
2, 2
3, 1
2, 0
4, 1
2, 1
4, 3
2, 1
0, 2
4, 2
3, 1
2, 2
2, 2
7, 2
2, 2
4, 1
2, 3
4, 1
3, 3
0, 4
6, 4
2, 1
3, 2
2, 3
1, 0
1, 4
2, 1
3, 1
1, 2
2, 4
2, 3
3, 0
1, 1
1, 0
8, 0
7, 1
5, 6
5, 0
2, 2
2, 2
4, 0
3, 2
3, 0
2, 5
4, 1
3, 0
2, 2
3, 0
2, 1
1, 2
1, 2
1, 1
3, 2
2, 0
2, 0
5, 2
3, 2
4, 0
3, 2
0, 3
2, 0
0, 2
3, 3
2, 1
3, 1
3, 2
2, 2
4, 0
2, 3
2, 0
6, 1
4, 2
5, 2
0, 2
6, 2
2, 1
0, 3
5, 0
4, 0
2, 3
1, 2
7, 4
3, 4
4, 2
1, 5
4, 3
2, 1
3, 4
7, 1
3, 3
1, 3
2, 2
2, 2
2, 2
2, 3
5, 6
1, 3
6, 1
5, 2
2, 4
1, 3
5, 1
6, 2
1, 1
3, 3
2, 2
3, 1
6, 3
4, 1
2, 3
3, 3
3, 5
7, 3
5, 5
3, 1
21, 13
4, 4
3, 3
1, 1
1, 5
3, 4
2, 2
3, 3
6, 2
1, 3
6, 2
1, 1
3, 2
4, 5
2, 3
4, 1
4, 2
5, 0
2, 1
7, 2
3, 1
3, 1
1, 2
1, 3
5, 4
3, 1
4, 2
3, 2
5, 3
3, 1
2, 1
2, 3
1, 1
3, 0
0, 2
3, 2
3, 1
5, 1
1, 0
1, 1
2, 5
1, 2
1, 3
4, 1
3, 1
3, 4
4, 0
2, 1
3, 2
3, 1
4, 1
3, 2
0, 3
3, 2
0, 2
0, 3
2, 1
0, 1
3, 2
3, 2
2, 1
6, 0
1, 0
6, 0
4, 1
4, 1
3, 3
4, 4
6, 2
2, 1
10, 5
7, 0
10, 0
6, 4
10, 52
7, 14
11, 1
11, 3
6, 1
7, 1
6, 1
5, 4
15, 4
7, 1
9, 2
4, 0
4, 0
5, 1
6, 3
11, 4
10, 1
9, 4
6, 1
7, 2
4, 1
9, 4
7, 0
2, 0
4, 2
2, 2
7, 2
7, 0
6, 0
8, 4
3, 5
6, 1
16, 3
10, 1
20, 3
23, 3
7, 2
10, 3
8, 0
10, 4
43, 1
4, 0
5, 0
5, 5
3, 3
6, 1
6, 2
7, 0
1, 2
5, 1
6, 2
1, 3
3, 1
3, 4
1, 0
3, 2
2, 3
4, 2
3, 3
3, 4
2, 0
2, 0
5, 3
1, 0
3, 5
4, 3
6, 3
7, 2
9, 2
4, 1
3, 3
5, 2
5, 1
1, 0
3, 1
2, 2
2, 1
4, 4
2, 0
6, 2
5, 0
1, 3
4, 1
4, 3
1, 2
5, 3
3, 5
4, 0
3, 3
0, 5
1, 3
1, 2
4, 0
2, 1
2, 4
2, 0
0, 2
2, 0
5, 2
1, 1
3, 0
2, 2
3, 1
1, 4
5, 2
9, 2
5, 0
3, 0
1, 3
6, 1
3, 2
6, 0
1, 1
1, 0
0, 2
3, 1
13, 3
28, 4
17, 2
17, 2
25, 4
27, 2
15, 2
6, 1
7, 3
1, 0
5, 2
3, 1
4, 1
4, 1
5, 3
5, 3
5, 2
3, 3
2, 0
1, 2
3, 0
2, 0
4, 6
3, 3
4, 2
1, 0
8, 2
5, 2
3, 0
2, 4
3, 3
2, 4
7, 1
14, 3
5, 3
4, 3
6, 1
1, 4
3, 2
2, 0
3, 0
1, 0
4, 2
4, 2
5, 3
2, 2
2, 1
1, 2
4, 1
4, 3
3, 4
82, 6
4, 2
3, 1
1, 3
3, 1
6, 0
5, 0
3, 1
3, 2
1, 1
1, 1
0, 0
0, 1
3, 2
4, 3
2, 2
2, 1
1, 1
2, 0
3, 1
2, 1
2, 3
3, 0
4, 1
3, 0
1, 1
1, 2
2, 1
2, 0
2, 2
1, 3
3, 2
2, 2
3, 0
2, 1
4, 1
1, 0
2, 0
2, 1
3, 0
2, 1
2, 1
4, 2
1, 2
1, 2
2, 1
1, 3
2, 3
3, 1
2, 1
3, 2
4, 0
1, 3
3, 1
1, 2
3, 2
0, 4
1, 2
2, 3
4, 2
4, 4
1, 1
2, 1
3, 2
0, 0
3, 1
0, 2
5, 1
2, 2
5, 4
2, 1
2, 7
1, 1
3, 1
3, 2
5, 0
5, 4
1, 4
3, 3
3, 3
2, 0
1, 2
5, 2
4, 0
5, 3
3, 1
0, 2
3, 3
6, 2
4, 4
