3, 3
10, 12
5, 5
6, 4
8, 2
9, 1
3, 1
4, 1
5, 2
8, 6
7, 6
13, 9
11, 6
9, 3
8, 4
2, 1
5, 4
5, 7
1, 1
4, 3
6, 1
5, 4
2, 0
4, 3
1, 1
4, 5
10, 2
8, 2
5, 1
4, 0
1, 1
4, 0
10, 3
6, 2
1, 5
6, 0
3, 4
4, 4
5, 4
1, 3
3, 2
2, 1
6, 2
2, 1
1, 3
4, 1
2, 1
2, 1
4, 0
3, 1
2, 5
1, 2
1, 4
4, 1
0, 1
5, 1
1, 0
1, 0
0, 2
3, 2
2, 3
3, 2
1, 3
2, 1
5, 2
1, 2
0, 2
3, 1
3, 3
2, 3
4, 0
0, 3
0, 0
3, 4
3, 0
1, 2
3, 3
2, 0
3, 4
2, 4
0, 4
1, 2
0, 0
2, 0
2, 2
3, 3
2, 3
1, 1
3, 0
1, 2
3, 1
1, 3
6, 2
4, 1
3, 0
2, 0
2, 2
0, 2
3, 1
1, 0
4, 0
2, 1
0, 1
1, 3
2, 3
1, 1
2, 0
5, 0
5, 6
1, 5
1, 2
2, 0
4, 0
2, 0
1, 1
2, 2
0, 0
0, 1
2, 3
1, 0
4, 1
3, 2
3, 3
1, 1
3, 2
3, 1
3, 4
1, 3
2, 1
2, 2
4, 0
1, 0
1, 1
4, 0
5, 0
7, 3
4, 3
8, 1
4, 2
2, 6
4, 2
6, 3
1, 3
2, 2
4, 1
1, 3
3, 2
14, 3
6, 2
7, 1
23, 4
22, 2
6, 3
3, 0
7, 3
2, 3
5, 1
4, 1
2, 2
6, 1
3, 1
2, 5
1, 2
2, 0
2, 2
1, 3
5, 1
4, 1
4, 2
1, 2
2, 2
3, 1
5, 2
1, 0
6, 1
7, 1
9, 2
16, 6
7, 1
7, 4
4, 1
5, 0
3, 2
3, 2
2, 1
6, 0
0, 2
4, 2
4, 3
15, 2
13, 6
7, 2
5, 1
1, 0
0, 2
0, 1
4, 0
1, 0
3, 4
2, 1
1, 3
0, 0
3, 0
1, 1
2, 1
7, 1
2, 2
0, 3
2, 0
3, 2
1, 1
3, 1
1, 2
4, 1
5, 1
2, 3
6, 2
2, 1
0, 2
3, 1
2, 1
0, 3
1, 1
3, 0
0, 0
4, 2
3, 1
2, 1
0, 1
1, 1
4, 0
0, 2
2, 0
2, 0
3, 2
1, 3
5, 0
1, 0
3, 3
1, 1
1, 0
3, 3
3, 2
1, 1
2, 0
4, 1
0, 2
4, 0
4, 2
4, 0
4, 3
1, 1
3, 0
1, 0
1, 2
5, 2
1, 1
0, 2
2, 3
1, 0
5, 2
4, 3
3, 3
3, 0
3, 3
4, 2
3, 1
1, 1
5, 3
4, 0
2, 3
7, 3
2, 1
3, 3
3, 2
4, 5
4, 6
4, 3
5, 6
3, 0
4, 1
3, 0
3, 1
1, 2
2, 2
2, 1
2, 3
2, 3
7, 1
9, 2
1, 2
7, 1
2, 4
3, 2
1, 0
0, 3
1, 2
2, 2
5, 3
5, 1
5, 1
1, 1
2, 3
0, 1
3, 2
4, 3
4, 2
3, 1
2, 2
4, 0
2, 3
8, 4
5, 2
5, 2
0, 0
7, 2
0, 6
0, 1
2, 1
1, 0
3, 4
3, 3
4, 0
3, 1
6, 3
3, 1
1, 3
3, 2
4, 2
4, 4
4, 4
5, 3
4, 0
6, 1
11, 2
8, 2
12, 3
17, 3
9, 2
22, 3
15, 1
10, 1
4, 2
16, 1
12, 4
11, 2
3, 3
4, 1
5, 3
3, 0
12, 0
6, 4
7, 3
4, 2
8, 2
4, 3
11, 3
6, 1
11, 4
5, 4
5, 2
5, 0
0, 0
3, 0
3, 3
2, 1
4, 3
8, 0
8, 3
10, 3
0, 0
5, 2
3, 6
7, 4
8, 1
3, 4
4, 3
7, 4
2, 1
4, 1
5, 1
2, 3
3, 2
11, 3
6, 0
11, 4
6, 0
2, 2
6, 2
13, 1
41, 2
28, 7
46, 9
26, 3
21, 4
16, 0
22, 4
18, 1
18, 6
7, 3
1, 0
11, 0
4, 1
2, 1
3, 1
11, 3
15, 2
4, 3
5, 3
5, 0
9, 0
4, 1
7, 4
4, 1
10, 0
9, 4
9, 1
8, 3
9, 1
5, 1
3, 0
5, 2
11, 2
46, 5
16, 2
28, 9
24, 1
37, 6
38, 5
18, 2
15, 1
4, 1
3, 3
11, 5
6, 0
16, 7
4, 3
2, 3
19, 4
3, 3
13, 2
12, 4
77, 14
73, 9
8, 5
9, 5
6, 1
4, 1
3, 5
1, 2
2, 1
0, 0
1, 1
3, 2
3, 1
0, 3
5, 3
5, 3
0, 2
4, 2
4, 5
5, 1
0, 1
0, 3
2, 2
0, 1
6, 3
2, 0
6, 0
1, 0
2, 1
1, 1
2, 3
2, 2
3, 2
1, 2
2, 3
1, 1
3, 2
1, 2
4, 4
7, 1
2, 1
5, 1
0, 2
1, 2
2, 1
3, 1
2, 2
4, 3
0, 1
3, 4
49, 8
115, 23
32, 6
30, 3
2, 1
2, 0
3, 2
0, 3
4, 2
2, 4
1, 7
1, 3
4, 3
4, 2
0, 3
2, 2
0, 3
0, 5
3, 0
8, 4
14, 2
2, 8
3, 6
3, 4
5, 4
6, 2
5, 3
3, 3
4, 5
3, 0
8, 1
4, 1
4, 1
2, 1
1, 0
0, 4
2, 1
4, 1
2, 1
0, 0
0, 2
2, 1
1, 2
2, 3
4, 3
4, 1
4, 4
1, 0
2, 1
3, 4
2, 3
1, 2
1, 2
3, 1
1, 2
1, 3
3, 0
2, 0
2, 2
4, 1
0, 1
3, 4
1, 0
2, 2
0, 6
3, 5
1, 0
3, 1
5, 1
3, 0
5, 2
2, 2
3, 1
3, 0
3, 1
3, 6
5, 1
4, 3
0, 1
8, 1
7, 1
2, 3
6, 0
8, 1
9, 2
3, 1
5, 0
2, 0
3, 0
2, 3
3, 2
1, 4
5, 1
3, 1
3, 1
3, 0
4, 1
6, 3
5, 0
6, 0
3, 5
7, 0
7, 4
3, 1
4, 0
2, 1
4, 1
2, 0
2, 1
0, 4
1, 2
42, 5
36, 5
27, 3
32, 1
34, 3
24, 4
18, 2
1, 0
2, 3
4, 1
2, 0
3, 1
3, 3
6, 2
4, 1
7, 0
7, 2
17, 2
0, 3
5, 0
5, 3
2, 6
