1, 3
2, 2
1, 1
0, 2
4, 1
3, 1
0, 0
1, 3
2, 2
1, 1
1, 2
2, 0
1, 3
0, 1
4, 2
2, 2
2, 2
2, 0
3, 1
4, 2
0, 2
2, 2
1, 1
1, 1
2, 2
0, 1
3, 1
1, 0
0, 2
1, 0
2, 2
9, 1
18, 0
3, 1
4, 0
4, 2
3, 1
3, 2
0, 2
1, 2
2, 2
1, 1
0, 8
1, 2
0, 6
1, 4
1, 2
3, 2
3, 11
2, 12
3, 4
1, 5
4, 11
0, 3
1, 3
5, 2
4, 1
3, 1
2, 1
2, 5
2, 3
0, 0
4, 1
1, 2
2, 2
1, 2
1, 0
1, 2
8, 2
2, 1
2, 1
5, 0
4, 2
5, 1
0, 1
0, 2
1, 1
1, 0
1, 0
3, 2
6, 1
0, 1
2, 0
5, 1
2, 0
1, 0
1, 3
1, 1
2, 0
2, 0
0, 1
1, 1
0, 1
1, 1
2, 1
0, 4
1, 4
3, 1
4, 2
5, 1
6, 2
6, 4
5, 1
6, 3
4, 4
12, 1
9, 3
17, 3
7, 2
2, 0
2, 2
2, 3
2, 3
2, 1
3, 3
2, 0
2, 1
1, 3
3, 7
1, 7
1, 3
2, 2
1, 7
3, 1
4, 2
5, 5
1, 4
4, 5
4, 4
4, 5
3, 5
5, 2
3, 1
1, 1
5, 1
2, 0
5, 3
7, 2
10, 1
2, 2
13, 6
7, 6
17, 22
3, 4
3, 5
4, 3
6, 12
46, 51
27, 44
24, 82
48, 112
45, 94
46, 59
23, 37
2, 6
24, 17
49, 37
31, 35
16, 23
24, 13
17, 12
8, 17
29, 37
5, 1
4, 0
4, 2
14, 3
4, 0
1, 0
2, 2
3, 0
3, 0
4, 3
3, 2
1, 0
3, 0
3, 3
0, 8
3, 1
2, 3
1, 1
4, 1
2, 3
3, 2
5, 1
2, 2
0, 1
4, 1
22, 14
18, 19
10, 10
8, 16
8, 7
0, 0
2, 1
1, 3
8, 6
16, 14
2, 2
6, 3
4, 4
1, 3
0, 2
4, 1
3, 2
3, 0
4, 3
3, 6
2, 0
1, 2
1, 1
2, 0
1, 1
2, 1
3, 1
2, 0
10, 3
148, 66
114, 86
13, 12
0, 2
2, 3
1, 3
1, 1
2, 1
2, 1
2, 2
4, 2
0, 0
1, 1
3, 2
2, 0
0, 1
4, 1
3, 2
8, 2
8, 1
4, 0
5, 2
1, 1
1, 2
2, 0
0, 1
0, 0
2, 5
0, 2
1, 1
0, 1
1, 2
1, 3
1, 0
1, 0
0, 1
0, 3
1, 0
2, 0
0, 2
2, 0
0, 2
4, 1
1, 1
0, 0
3, 3
2, 0
1, 2
3, 2
0, 1
2, 1
2, 1
2, 2
1, 0
3, 2
2, 1
4, 3
4, 1
1, 1
2, 3
2, 0
1, 0
4, 0
3, 3
1, 3
3, 1
3, 3
2, 2
0, 1
1, 2
3, 0
2, 3
1, 0
1, 0
0, 0
2, 3
0, 0
3, 2
1, 3
1, 0
2, 1
4, 1
0, 0
2, 0
4, 2
2, 1
2, 1
1, 3
1, 3
2, 2
7, 2
0, 3
2, 0
1, 1
4, 1
2, 3
1, 1
1, 1
0, 2
1, 2
5, 1
2, 4
3, 2
3, 3
6, 2
3, 0
3, 2
4, 1
5, 1
1, 1
5, 2
2, 2
4, 1
3, 3
1, 3
