6, 1
4, 8
5, 2
3, 3
1, 0
5, 1
3, 1
4, 5
4, 3
4, 0
3, 3
3, 4
4, 3
3, 3
6, 0
9, 2
7, 3
3, 3
5, 4
11, 4
2, 1
2, 2
8, 3
16, 2
5, 4
10, 3
8, 6
4, 3
12, 1
8, 2
7, 3
7, 1
6, 2
13, 2
12, 1
8, 3
10, 2
19, 5
12, 3
7, 3
9, 2
2, 2
9, 2
0, 1
4, 0
3, 1
3, 3
3, 0
4, 3
9, 1
6, 3
4, 3
8, 0
12, 3
13, 4
19, 4
31, 9
23, 15
17, 26
21, 20
34, 34
26, 19
23, 14
26, 4
37, 13
16, 7
11, 7
14, 10
15, 9
14, 20
12, 17
7, 2
18, 5
22, 28
31, 25
49, 35
66, 34
13, 11
2, 0
3, 0
3, 1
6, 2
4, 1
2, 2
2, 0
3, 6
7, 1
3, 3
3, 4
5, 8
5, 3
16, 5
84, 17
153, 30
108, 32
69, 6
24, 7
11, 17
28, 34
6, 33
3, 13
8, 8
1, 2
2, 1
1, 1
4, 3
0, 3
5, 3
3, 2
0, 3
3, 2
6, 2
3, 2
5, 3
2, 4
15, 1
35, 10
25, 4
4, 3
6, 18
3, 8
2, 2
5, 4
12, 9
12, 22
1, 3
5, 11
6, 5
2, 5
4, 2
12, 24
11, 24
6, 9
5, 27
3, 1
2, 2
1, 4
2, 4
5, 3
2, 2
5, 2
1, 1
1, 8
3, 5
6, 3
1, 1
4, 5
1, 3
7, 4
3, 1
5, 4
9, 6
11, 1
5, 3
3, 0
9, 0
10, 5
7, 0
5, 2
8, 4
6, 2
9, 1
9, 0
26, 4
15, 2
14, 3
13, 0
4, 4
7, 3
8, 4
5, 3
7, 1
14, 1
11, 4
5, 0
16, 3
24, 4
17, 3
11, 2
14, 1
14, 1
7, 0
4, 2
3, 2
2, 2
2, 0
3, 3
6, 2
7, 2
6, 1
8, 9
13, 1
6, 5
5, 4
5, 1
6, 2
8, 3
3, 5
6, 0
8, 2
3, 2
6, 1
3, 2
6, 2
11, 6
12, 4
9, 3
17, 1
6, 1
8, 3
10, 5
4, 3
6, 2
4, 1
4, 1
3, 3
5, 0
2, 1
1, 1
4, 0
4, 2
2, 1
2, 3
3, 2
3, 2
4, 0
4, 1
2, 5
1, 2
1, 2
1, 3
4, 3
2, 4
2, 4
1, 2
3, 3
4, 4
3, 3
2, 1
1, 4
5, 3
2, 1
4, 5
1, 3
7, 2
3, 1
3, 2
2, 4
5, 1
5, 3
3, 3
2, 2
5, 1
32, 3
12, 2
3, 1
12, 5
4, 0
5, 1
3, 4
7, 2
8, 3
11, 3
5, 3
5, 1
7, 1
5, 3
2, 2
8, 2
5, 3
13, 9
6, 9
4, 3
14, 6
20, 8
4, 5
5, 3
6, 3
5, 2
5, 4
8, 7
8, 4
11, 0
5, 0
6, 2
6, 3
10, 5
2, 4
6, 3
6, 3
6, 5
4, 3
5, 1
3, 3
2, 1
2, 1
6, 1
2, 5
2, 5
3, 3
2, 2
3, 0
4, 2
8, 3
5, 2
3, 2
3, 2
5, 2
3, 3
2, 3
3, 4
1, 0
3, 5
2, 3
1, 2
0, 3
2, 2
2, 3
3, 1
3, 5
0, 2
1, 4
1, 2
4, 4
9, 0
0, 1
3, 0
3, 0
2, 3
2, 6
5, 3
1, 0
2, 4
3, 2
1, 2
2, 3
1, 2
2, 5
0, 0
6, 1
3, 1
3, 2
3, 0
3, 1
3, 4
3, 4
7, 3
8, 4
6, 10
2, 1
1, 3
0, 2
6, 0
1, 2
2, 1
5, 2
6, 5
5, 2
1, 0
2, 1
2, 3
5, 3
7, 2
6, 3
6, 1
0, 0
0, 6
2, 5
2, 7
3, 5
2, 1
3, 6
2, 5
1, 7
1, 5
1, 1
0, 8
3, 1
2, 2
3, 2
11, 4
2, 2
2, 6
2, 1
4, 4
3, 3
4, 2
2, 4
4, 2
1, 2
3, 1
3, 1
1, 0
2, 2
6, 5
4, 3
7, 3
3, 5
2, 1
2, 0
2, 3
1, 0
1, 1
2, 3
1, 3
2, 1
1, 2
0, 3
4, 1
3, 0
2, 0
2, 0
2, 0
2, 4
2, 1
2, 0
3, 3
4, 2
2, 3
1, 1
5, 1
3, 4
1, 1
3, 2
2, 3
3, 1
6, 0
1, 3
3, 0
3, 2
3, 3
4, 3
2, 4
1, 1
6, 3
0, 3
1, 5
5, 3
6, 3
8, 1
8, 4
10, 0
9, 2
4, 1
4, 3
3, 0
2, 2
2, 4
3, 1
4, 3
1, 6
2, 1
5, 2
3, 1
5, 1
5, 1
2, 0
0, 1
4, 4
1, 1
5, 2
4, 4
0, 0
1, 1
2, 3
1, 2
0, 6
1, 0
4, 3
2, 1
6, 3
9, 2
4, 4
1, 1
3, 3
3, 3
2, 3
2, 3
2, 1
2, 4
2, 2
1, 1
2, 2
1, 3
4, 0
1, 2
2, 0
2, 2
1, 1
5, 1
0, 1
3, 1
1, 1
3, 3
0, 2
3, 0
2, 1
3, 0
2, 3
0, 3
3, 3
4, 4
3, 1
2, 3
4, 4
3, 0
1, 0
2, 2
4, 1
1, 4
2, 0
3, 0
5, 1
2, 4
6, 2
3, 1
2, 3
1, 2
3, 1
2, 3
4, 2
6, 0
4, 5
2, 2
2, 5
5, 3
9, 6
4, 2
5, 5
1, 2
2, 0
5, 0
3, 1
11, 3
7, 4
15, 4
11, 1
19, 5
10, 3
15, 0
9, 2
3, 0
5, 4
11, 3
13, 3
25, 7
3, 3
16, 2
14, 1
10, 2
9, 3
5, 0
2, 2
0, 3
6, 1
6, 0
10, 2
2, 6
5, 1
1, 0
3, 3
4, 1
2, 2
0, 4
4, 2
6, 2
9, 0
4, 1
1, 3
11, 2
16, 3
12, 4
11, 1
1, 4
9, 2
2, 2
3, 0
3, 1
1, 1
1, 2
1, 3
2, 0
2, 3
1, 0
10, 2
15, 0
5, 1
16, 4
31, 4
27, 5
29, 3
41, 4
46, 3
4, 4
11, 0
50, 6
28, 3
47, 9
8, 2
3, 0
8, 1
1, 5
3, 1
5, 2
8, 2
8, 2
6, 2
4, 3
4, 0
1, 2
0, 0
9, 0
6, 4
4, 5
2, 2
6, 1
6, 1
3, 2
8, 2
9, 3
28, 2
48, 11
51, 8
41, 6
9, 0
6, 1
7, 3
7, 6
2, 3
2, 3
4, 1
2, 0
1, 4
2, 0
5, 2
4, 2
5, 1
9, 3
5, 1
6, 1
5, 4
2, 2
1, 2
6, 3
2, 2
1, 4
3, 5
2, 3
4, 3
2, 0
1, 3
6, 8
4, 0
3, 2
2, 2
2, 5
1, 5
1, 1
2, 0
6, 1
3, 1
2, 1
2, 1
0, 3
3, 3
2, 2
2, 3
2, 1
1, 2
4, 3
3, 1
0, 2
0, 2
5, 0
3, 0
4, 2
2, 1
3, 3
1, 0
4, 4
1, 2
3, 2
3, 2
3, 3
1, 4
2, 3
0, 2
3, 1
3, 3
5, 4
4, 4
6, 5
4, 2
2, 2
6, 2
6, 4
0, 7
2, 2
3, 3
2, 4
2, 2
0, 3
1, 1
6, 5
1, 2
3, 6
2, 3
3, 2
4, 2
3, 1
7, 5
3, 3
2, 0
3, 3
4, 2
2, 4
2, 1
1, 0
2, 2
1, 1
4, 1
1, 1
2, 3
2, 0
5, 4
4, 5
1, 4
2, 3
1, 2
1, 1
0, 1
2, 1
0, 4
4, 4
2, 1
3, 1
3, 2
2, 4
3, 3
2, 2
1, 3
3, 0
6, 1
4, 2
4, 1
3, 0
1, 1
2, 1
4, 1
2, 1
4, 0
4, 4
2, 1
1, 0
3, 1
3, 5
0, 5
1, 2
1, 2
4, 3
1, 1
7, 5
1, 0
4, 0
2, 2
4, 4
3, 3
4, 0
4, 1
2, 1
4, 2
8, 2
3, 3
0, 1
4, 0
1, 0
2, 4
1, 4
4, 1
5, 3
1, 1
2, 1
0, 1
0, 2
3, 1
1, 1
0, 2
2, 0
4, 1
3, 3
0, 1
1, 3
2, 2
3, 2
3, 3
2, 3
0, 1
3, 0
2, 3
3, 2
2, 3
2, 3
0, 2
3, 1
2, 3
3, 2
2, 2
1, 1
1, 1
9, 1
1, 3
5, 2
1, 5
9, 3
1, 3
3, 4
4, 4
4, 3
3, 0
2, 1
0, 4
5, 0
1, 1
2, 3
4, 6
1, 3
3, 4
2, 1
7, 0
1, 1
2, 1
1, 2
0, 1
3, 1
2, 3
3, 2
0, 2
3, 1
4, 2
10, 4
14, 4
13, 4
12, 10
18, 5
14, 4
16, 5
10, 6
1, 1
6, 3
4, 2
4, 2
3, 3
2, 4
3, 1
2, 1
1, 1
1, 1
3, 3
3, 1
4, 2
3, 1
2, 2
3, 2
2, 2
5, 1
4, 1
4, 2
28, 9
66, 6
15, 7
11, 1
3, 2
5, 1
4, 1
2, 3
5, 0
1, 3
2, 3
4, 1
1, 5
1, 0
1, 2
5, 5
4, 3
6, 1
5, 2
4, 3
4, 2
8, 3
11, 3
25, 1
21, 4
21, 5
7, 3
4, 0
4, 0
15, 0
5, 1
5, 2
6, 1
0, 2
5, 1
3, 0
3, 2
4, 4
2, 3
2, 1
4, 0
3, 1
1, 2
1, 3
3, 3
4, 5
4, 0
4, 3
3, 3
4, 3
4, 2
3, 0
3, 1
4, 2
1, 1
2, 2
3, 2
1, 0
3, 2
6, 1
4, 0
2, 5
3, 0
2, 0
1, 3
2, 2
3, 1
3, 1
2, 0
4, 1
1, 2
3, 2
2, 0
4, 3
1, 1
2, 3
4, 1
5, 4
7, 2
5, 6
7, 2
0, 2
0, 4
2, 0
7, 2
6, 5
4, 3
6, 3
5, 2
8, 7
8, 7
9, 6
8, 2
3, 3
26, 11
8, 7
3, 1
5, 8
10, 6
6, 10
10, 6
4, 4
8, 2
5, 5
8, 3
6, 3
6, 0
5, 4
10, 2
6, 4
4, 2
2, 2
5, 4
7, 3
5, 2
4, 3
6, 2
1, 1
4, 4
5, 1
5, 2
3, 3
2, 1
3, 1
6, 2
3, 2
7, 2
4, 3
6, 2
4, 3
1, 1
3, 1
3, 2
2, 1
0, 4
1, 3
3, 1
3, 2
1, 2
3, 0
1, 2
1, 2
1, 0
2, 2
8, 1
4, 1
2, 3
2, 3
8, 3
10, 0
6, 2
2, 3
1, 3
10, 1
4, 1
8, 4
8, 2
11, 3
3, 3
10, 2
11, 5
8, 4
10, 3
5, 2
8, 4
6, 0
9, 1
1, 3
4, 2
4, 2
4, 3
4, 3
1, 1
2, 2
7, 4
7, 4
5, 5
7, 2
8, 0
1, 1
3, 2
5, 1
2, 2
7, 2
6, 3
3, 2
6, 2
2, 3
4, 4
4, 1
10, 2
7, 0
9, 2
8, 1
2, 2
5, 2
3, 1
2, 2
4, 1
1, 2
7, 2
5, 0
5, 1
3, 1
1, 3
5, 2
3, 2
4, 2
5, 2
2, 2
6, 0
2, 1
5, 1
3, 1
4, 0
3, 1
0, 1
5, 2
2, 4
1, 3
5, 0
2, 4
4, 2
2, 0
3, 4
2, 0
0, 2
3, 1
2, 1
3, 4
2, 1
4, 2
1, 5
1, 1
1, 0
1, 5
4, 0
1, 1
3, 0
2, 2
3, 1
2, 2
4, 1
3, 2
5, 1
3, 2
1, 2
0, 1
2, 2
2, 0
1, 3
3, 2
6, 2
0, 1
3, 2
5, 4
3, 2
1, 2
6, 1
1, 2
8, 1
9, 2
6, 3
3, 2
3, 0
2, 4
6, 1
4, 3
7, 1
4, 2
5, 2
5, 3
4, 1
7, 0
11, 2
14, 3
4, 5
3, 0
4, 2
3, 0
7, 1
4, 4
3, 2
4, 1
3, 1
3, 3
3, 1
3, 1
10, 2
18, 1
17, 3
11, 2
4, 6
10, 3
3, 3
11, 3
9, 3
5, 1
9, 2
2, 2
2, 3
1, 4
5, 6
3, 3
4, 2
7, 1
4, 3
5, 2
4, 2
5, 4
3, 1
2, 1
2, 1
3, 2
1, 4
2, 1
3, 0
8, 1
3, 2
3, 0
1, 2
3, 0
3, 1
4, 0
5, 1
2, 1
2, 4
2, 4
1, 0
8, 4
0, 2
3, 1
3, 3
1, 3
1, 3
3, 2
1, 0
4, 2
0, 0
2, 2
0, 1
1, 5
3, 0
3, 1
2, 1
4, 2
2, 3
1, 1
5, 2
2, 1
1, 2
4, 5
2, 1
4, 4
3, 0
4, 0
1, 1
2, 2
2, 0
3, 1
4, 2
1, 1
2, 2
1, 1
2, 2
4, 2
2, 2
1, 1
1, 4
0, 1
3, 0
3, 5
1, 0
2, 4
2, 2
0, 2
2, 3
2, 0
5, 0
2, 4
2, 3
3, 1
1, 2
2, 2
3, 3
4, 3
3, 0
4, 3
4, 3
0, 2
2, 1
3, 1
2, 1
3, 1
5, 1
4, 4
2, 0
0, 0
5, 3
1, 2
1, 0
2, 1
3, 0
3, 3
1, 0
1, 2
1, 1
1, 3
1, 0
4, 3
1, 3
4, 3
1, 3
0, 2
2, 3
0, 1
3, 1
5, 0
4, 2
7, 4
5, 0
4, 3
3, 1
3, 0
1, 1
3, 1
2, 1
6, 1
7, 4
1, 4
2, 0
0, 3
2, 2
2, 5
6, 4
3, 3
2, 0
4, 3
1, 3
4, 3
6, 3
3, 2
0, 1
0, 1
1, 2
3, 3
1, 6
3, 2
3, 6
5, 1
2, 0
0, 4
1, 4
2, 1
1, 2
4, 3
3, 2
3, 1
7, 1
3, 2
4, 1
3, 0
3, 2
5, 3
1, 2
4, 0
2, 1
0, 4
2, 1
0, 2
3, 1
2, 1
2, 0
3, 1
1, 1
3, 2
3, 2
1, 1
3, 2
8, 3
2, 1
4, 1
4, 1
3, 3
5, 1
0, 1
4, 3
7, 2
7, 2
8, 2
2, 4
5, 2
5, 2
4, 4
0, 0
4, 2
5, 2
3, 4
3, 1
0, 3
5, 2
5, 0
0, 3
3, 3
2, 2
6, 3
3, 0
1, 1
4, 2
2, 2
7, 2
2, 1
1, 2
4, 1
3, 2
3, 3
5, 3
2, 4
8, 2
2, 2
3, 4
2, 2
2, 3
5, 2
2, 4
3, 2
2, 2
2, 3
0, 5
1, 1
1, 0
2, 2
4, 0
2, 3
2, 3
3, 0
2, 1
1, 2
1, 2
2, 5
3, 1
4, 1
3, 4
4, 5
2, 1
4, 4
4, 3
6, 3
6, 1
5, 4
2, 2
1, 2
1, 2
7, 3
2, 1
4, 4
5, 1
2, 2
1, 1
6, 3
2, 2
6, 1
9, 0
1, 0
5, 0
2, 3
0, 1
2, 3
1, 3
4, 2
6, 3
3, 0
3, 2
7, 1
3, 1
2, 0
1, 1
3, 4
4, 1
4, 2
2, 1
5, 0
2, 4
4, 3
2, 1
1, 1
5, 2
3, 2
4, 1
1, 3
2, 2
0, 2
5, 2
1, 5
1, 2
4, 2
5, 2
3, 2
0, 2
2, 2
1, 1
3, 0
2, 0
3, 1
1, 2
1, 1
3, 2
0, 1
2, 1
5, 3
2, 1
3, 2
5, 2
2, 1
4, 1
2, 3
4, 1
1, 1
2, 1
4, 0
3, 1
3, 2
4, 2
0, 3
2, 1
2, 1
1, 0
2, 4
3, 3
3, 3
4, 2
2, 1
2, 1
4, 1
5, 2
5, 4
6, 2
4, 2
2, 2
7, 3
3, 1
1, 1
1, 1
3, 3
2, 1
5, 2
2, 2
5, 3
2, 2
4, 0
3, 0
6, 3
5, 1
3, 1
2, 4
4, 1
0, 1
3, 3
0, 1
4, 1
4, 1
4, 3
2, 3
1, 2
4, 1
5, 2
1, 0
0, 1
0, 2
4, 2
2, 2
4, 1
3, 5
6, 4
4, 2
3, 1
3, 3
5, 3
4, 1
0, 2
4, 1
7, 0
0, 3
0, 0
1, 1
1, 3
4, 2
2, 1
3, 3
0, 0
2, 1
0, 3
5, 3
9, 2
11, 7
7, 3
5, 3
3, 6
0, 1
4, 2
6, 1
12, 1
4, 4
6, 2
5, 2
7, 2
5, 1
1, 3
7, 0
2, 2
3, 2
0, 2
2, 1
2, 2
5, 2
2, 2
4, 2
5, 1
4, 1
9, 1
4, 3
8, 2
18, 7
6, 2
7, 1
3, 0
29, 5
21, 3
11, 1
10, 4
3, 1
17, 2
22, 2
15, 4
3, 2
2, 2
5, 2
2, 0
1, 2
1, 1
4, 1
1, 2
2, 3
1, 3
1, 2
6, 2
6, 0
1, 4
3, 1
3, 2
4, 0
3, 1
3, 3
5, 1
6, 5
4, 1
1, 3
3, 1
2, 3
5, 2
1, 5
3, 2
4, 1
3, 4
6, 5
3, 2
2, 1
5, 1
4, 0
2, 2
3, 1
1, 0
2, 3
2, 4
5, 3
1, 3
0, 1
2, 1
1, 3
3, 0
4, 4
4, 3
1, 1
3, 1
4, 3
1, 2
6, 3
0, 3
3, 0
1, 1
5, 0
5, 2
7, 2
0, 2
7, 4
4, 2
6, 4
4, 0
9, 2
3, 4
4, 2
4, 3
2, 2
2, 1
0, 2
5, 0
3, 0
3, 2
7, 3
9, 3
7, 4
2, 3
4, 1
3, 1
3, 1
3, 6
7, 3
4, 3
5, 3
8, 3
3, 1
12, 3
2, 2
1, 1
0, 0
4, 2
4, 8
5, 1
2, 4
3, 4
1, 4
3, 3
0, 2
2, 4
2, 1
4, 2
3, 0
1, 3
1, 2
0, 1
1, 1
1, 4
0, 2
0, 2
1, 3
2, 5
0, 1
2, 0
6, 4
4, 2
2, 3
3, 3
2, 1
5, 4
1, 1
3, 0
2, 2
2, 3
3, 2
3, 0
4, 4
3, 1
2, 2
15, 5
16, 2
6, 1
4, 2
7, 0
8, 5
12, 1
2, 5
7, 4
6, 2
17, 3
11, 5
4, 1
2, 5
7, 1
2, 0
1, 0
1, 4
2, 1
3, 2
2, 4
2, 0
5, 2
5, 4
5, 2
7, 1
3, 5
1, 4
1, 1
4, 3
3, 2
3, 0
0, 0
2, 1
5, 2
4, 3
3, 2
2, 4
3, 2
2, 2
3, 2
5, 0
4, 2
0, 1
1, 5
5, 2
7, 4
2, 2
4, 5
2, 2
0, 1
2, 2
3, 4
2, 4
2, 3
3, 3
2, 1
2, 2
2, 6
1, 1
4, 2
3, 1
6, 0
4, 2
4, 4
3, 2
1, 4
2, 3
3, 3
2, 1
2, 1
8, 4
2, 2
3, 3
2, 2
3, 1
4, 5
2, 3
1, 2
4, 2
1, 1
4, 2
2, 2
2, 1
2, 1
3, 1
0, 0
2, 1
1, 2
4, 1
5, 1
2, 2
1, 4
1, 0
0, 0
4, 0
3, 2
7, 1
1, 3
4, 2
1, 1
4, 2
2, 3
2, 1
4, 2
1, 2
1, 1
2, 2
5, 3
4, 5
2, 1
2, 1
2, 6
2, 3
0, 1
6, 1
1, 2
2, 1
6, 2
1, 1
3, 2
3, 1
2, 3
5, 2
3, 2
3, 2
5, 2
3, 1
2, 2
1, 2
2, 2
2, 1
2, 4
1, 0
0, 5
0, 4
2, 0
5, 3
11, 1
10, 0
3, 2
2, 5
4, 0
7, 0
3, 1
1, 0
4, 2
7, 4
7, 1
5, 1
9, 2
3, 4
5, 3
8, 0
3, 2
5, 2
5, 3
2, 0
2, 2
6, 1
2, 5
6, 1
4, 1
6, 1
3, 3
4, 3
5, 2
5, 1
5, 4
4, 4
4, 2
3, 2
3, 1
4, 1
7, 0
4, 2
2, 1
2, 7
2, 2
3, 1
0, 0
5, 1
2, 3
2, 1
3, 1
7, 2
1, 1
3, 0
4, 4
5, 2
5, 2
3, 0
1, 2
3, 0
4, 3
6, 1
2, 4
4, 0
4, 0
3, 3
7, 3
4, 1
4, 1
6, 0
9, 2
7, 2
4, 3
5, 1
3, 3
2, 1
3, 2
3, 2
5, 2
1, 0
1, 2
5, 2
3, 1
9, 0
4, 3
4, 2
4, 0
6, 1
3, 2
5, 2
8, 4
9, 4
13, 4
6, 1
2, 0
4, 1
3, 2
8, 2
8, 3
2, 0
0, 1
1, 3
2, 0
3, 3
5, 2
3, 1
6, 2
6, 0
5, 4
5, 7
11, 3
9, 7
7, 3
4, 3
3, 0
7, 2
4, 2
8, 4
3, 2
3, 0
16, 5
7, 8
8, 5
2, 5
7, 2
5, 3
5, 0
2, 4
3, 1
4, 3
7, 3
4, 0
3, 7
4, 4
4, 3
4, 0
5, 1
2, 2
3, 1
6, 1
5, 1
3, 2
4, 6
3, 1
0, 4
3, 0
3, 5
1, 0
3, 0
4, 3
2, 4
2, 1
3, 4
4, 1
4, 1
3, 2
4, 0
1, 4
0, 1
1, 2
2, 4
3, 1
1, 3
2, 3
5, 2
4, 5
3, 3
3, 1
6, 5
5, 1
3, 2
6, 0
11, 2
42, 2
29, 6
10, 3
5, 1
3, 1
2, 2
